H0OH15040,BUCKEL, WILLIAM LOREN,UNK,COLUMBUS,OH,43212,,15
H0OH15081,HUBBARD, SCOTT ALAN,IND,COLUMBUS,OH,43204,C00472761,15
H0OH15099,ADAMS, JOHN,REP,UPPER ARLINGTON,OH,43220,C00480590,15
H0OH15107,APPLEGATE, RALPH A.,REP,COLUMBUS,OH,43227,,15
H0OH15115,MACISCO, CHRIS,CON,COLUMBUS,OH,43206,,15
H0OH15123,KAMMERER, WILLIAM J.,LIB,COLUMBUS,OH,43221,C00483453,15
H0OH16089,BLEVINS, JEFFREY J,LIB,WADSWORTH,OH,44282,C00464156,16
H0OH16097,RENACCI, JAMES B,REP,Wadsworth,OH,44282,C00466359,16
H0OH16105,SMITH, HERBERT DOYLE,REP,CANTON,OH,44714,C00473322,16
H0OH16113,ROSS, ROBERT L.,UNK,WOOSTER,OH,44691,,16
H0OH17137,HENDERSON, MURRELL ELLIOT,REP,TALLMADGE,OH,44278,C00471458,17
H0OH17145,GRAHAM, JAMES J,REP,CORTLAND,OH,44410,C00477513,17
H0OH17152,CROW, ROBERT,DEM,YOUNGSTOWN,OH,44504,,17
H0OH17160,DEGENOVA, DAMIAN P.,REP,POLAND,OH,44514,,17
H0OH17178,MOADUS, DAN,DEM,GIRARD,OH,44420,,17
H0OH17186,MASTROMATTEO, ELAINE R.,GRE,BRISTOLVILLE,OH,44402,,17
H0OH18069,CARLISLE, PATRICK T,REP,NEWARK,OH,43056,C00465765,18
H0OH18077,GIBBS, ROBERT BRIAN MR.,REP,Lakeville,OH,44638,C00466516,18
H0OH18085,LIGGETT, HOMBRE MICHAEL,REP,DOVER,OH,44622,C00475129,18
H0OH18093,DAUBENMIRE, DAVID EDWARD,REP,THORNVILLE,OH,43076,C00477950,18
H0OH18101,HOOD, RONALD E,REP,ASHVILLE,OH,43103,C00480178,18
H0OH18119,ROYER, MICHAEL D.,REP,MALVERN,OH,44644,,18
H0OH18127,SUTTON, LINDSEY DEAN,CON,BIG PRAIRIE,OH,44611,,18
H0OH18135,CLAYTON, CHRISTOPHER,LIB,GAMBIER,OH,43022,,18
H0OK01089,DAHM, NATHAN RYAN,REP,BROKEN ARROW,OK,74013,C00469809,01
H0OK01097,MOGHADDAM, FRAN,REP,TULSA,OK,74137,C00479766,01
H0OK01105,RICE, KENNETH,REP,TULSA,OK,74133,C00484436,01
H0OK01113,ALLEN, CRAIG,REP,TULSA,OK,74119,,01
H0OK01121,HAWORTH, PATRICK K.,REP,TULSA,OK,74133,C00485342,01
H0OK01139,O'DELL, ANGELIA,IND,TULSA,OK,74112,,01
H0OK02145,ARNETT, DANIEL,REP,NORMAN,OK,73071,C00461665,02
H0OK02152,HOUCHEN, HOWARD WAYNE,REP,HUGO,OK,74743,C00462945,02
H0OK02160,EDMONDS, DANIEL E,REP,MORRIS,OK,74445,C00465070,02
H0OK02178,BOOTH, MIKI,REP,WYANDOTTE,OK,74370,C00475020,02
H0OK02186,THOMPSON, CHARLES LEROY JR,REP,HULBERT,OK,74441,C00478511,02
H0OK02194,WILSON, JIM,DEM,TAHLEQUAH,OK,74464,C00484543,02
H0OK02202,FALLING, CHESTER CLEM,REP,CHELSEA,OK,74016,,02
H0OK04133,HARRIS, R J,REP,NORMAN,OK,73069,C00458992,04
H0OK05098,THOMPSON, MICHAEL RAY,REP,OKLAHOMA CITY,OK,73162,C00460725,05
H0OK05106,FLANIGAN, RICKY A JR,REP,BETHANY,OK,73008,C00463893,05
H0OK05114,LANKFORD, JAMES,REP,EDMOND,OK,73013,C00466482,05
H0OK05122,CLOUD, JEFF,REP,OKLAHOMA CITY,OK,73120,C00468843,05
H0OK05130,JETT, SHANE DAVID,REP,TECUMSEH,OK,74873,C00479683,05
H0OK05148,COYLE, BILLY,DEM,OKLAHOMA CITY,OK,73102,C00480277,05
H0OK05155,GUILD, THOMAS EUGENE,DEM,EDMOND,OK,73013,C00480459,05
H0OK05163,WHITE, DAVE JOHN,IND,EDMOND,OK,73012,C00480806,05
H0OK05171,JOHNSON, HARRY CLAUD,REP,OKLAHOMA CITY,OK,73172,C00484303,05
H0OK05189,DUFFE, CLARK,IND,EDMOND,OK,73003,,05
H0OR00014,KELLER, DOUGLAS FITZGERALD,   ,PORTLAND,OR,97225,C00465302,00
H0OR01095,CORNILLES, ROBERT,REP,TUALATIN,OR,97062,C00464107,01
H0OR01103,BRODHEAD, STEPHAN ANDREW,REP,HILLSBORO,OR,97123,C00465146,01
H0OR01111,KUZMANICH, JOHN CHRISTOPHER,REP,PORTLAND,OR,97229,C00465898,01
H0OR01129,ROBINSON, DAVID,DEM,BEAVERTON,OR,97006,C00466789,01
H0OR01137,LAMUNYON, DON,CST,ST HELENS,OR,97051,,01
H0OR02093,SEGERS, JOYCE B,DEM,ASHLAND,OR,97520,C00476234,02
H0OR02101,SEIGLER, DANIEL KARL,OTH,THE DALLES,OR,97058,,02
H0OR03091,SWEENEY, JOHN,DEM,PORTLAND,OR,97206,,03
H0OR03117,LAWRENCE, JEFFREY T,LIB,GRESHAM,OR,97030,C00482257,03
H0OR04065,LEIKEN, SIDNEY W,REP,SPRINGFIELD,OR,97478,C00461889,04
H0OR04081,ROBINSON, ARTHUR BROUHARD,REP,CAVE JUNCTION,OR,97523,C00481341,04
H0OR05047,THOMPSON, FRED,REP,SALEM,OR,97302,C00467191,05
H0OR05054,BRUUN, LORENTZ 'SCOTT',REP,WEST LINN,OR,97068,C00468991,05
H0OR05062,LUGO , CHRIS,OTH,OREGON CITY,OR,97045,,05
H0PA01275,AGBEMBLE, BISMARK,DEM,PHILADELPHIA,PA,19153,C00467902,01
H0PA01283,VARMA, PIA,REP,PHILADELPHIA,PA,19123,C00474718,01
H0PA02075,HELLBERG, RICK,REP,PHILADELPHIA,PA,19128,C00476895,02
H0PA03198,LASHER, DAVID BRIAN,REP,ERIE,PA,16506,C00461442,03
H0PA03206,SURMA, D ELAINE,REP,EDINBORO,PA,16412,C00463174,03
H0PA03214,HUBER, PAUL LEWIS,REP,MEADVILLE,PA,16335,C00466235,03
H0PA03222,ONORATO, JOHN A,REP,ERIE,PA,16502,C00467019,03
H0PA03230,GRABB, CLAYTON W,REP,EVANS CITY,PA,16033,C00471185,03
H0PA03248,FISHER, STEVEN MARK,REP,COCHRANTON,PA,16314,C00471870,03
H0PA03255,FRANZ, EDWARD J,REP,CONNEAUTVILLE,PA,16406,C00472142,03
H0PA03263,TREVORROW, TOM,REP,Erie,PA,16505,C00473090,03
H0PA03271,KELLY, GEORGE J JR,REP,BUTLER,PA,16001,C00474189,03
H0PA03289,REESE, DONNA R,REP,ERIE,PA,16505,C00475723,03
H0PA03297,PAPARELLI, SALVATORE PETER,REP,ERIE,PA,16509,C00476408,03
H0PA03305,MARIN, MEL M,DEM,ERIE,PA,16507,C00481168,03
H0PA03313,MOORE, MARTHA J,REP,SANDY LAKE,PA,16145,C00482026,03
H0PA04154,HART, MELISSA A,REP,WEXFORD,PA,15090,C00346114,04
H0PA04220,ROTHFUS, KEITH J,REP,SEWICKLEY,PA,15143,C00467530,04
H0PA04238,VINSICK, JOHN STEVEN,IND,ALIQUIPPA,PA,15001,C00471995,04
H0PA04246,KLEIN, ROBERT CLYDE,REP,GIBSONIA,PA,15044,C00474205,04
H0PA04253,BUCHANAN, MARY BETH,REP,WEXFORD,PA,15090,C00475996,04
H0PA05060,PIPE, MICHAEL,DEM,STATE COLLEGE,PA,16803,C00476341,05
H0PA05078,ETZEL, VERNON L,LIB,OIL CITY,PA,16301,C00488858,05
H0PA06050,PIKE, DOUGLAS ARTHUR,DEM,Paoli,PA,19301,C00460634,06
H0PA06068,SCHRODER, CURT,REP,DOWNINGTOWN,PA,19335,C00462226,06
H0PA06076,COSTELLO, RYAN A,REP,PHOENIXVILLE,PA,19460,C00465633,06
H0PA06084,TRIVEDI, MANAN,DEM,Birdsboro,PA,19508,C00466607,06
H0PA06092,COHEN, HOWARD A,REP,BALA CYNWYD,PA,19004,C00469007,06
H0PA06100,HUFFORD, WALTER RAY,REP,COATESVILLE,PA,19320,C00472076,06
H0PA06118,GORDON, BRIAN A,DEM,BALA CYNWYD,PA,19004,C00472779,06
H0PA06126,ZELOV, SCOTT,REP,VILLANOVA,PA,19085,C00473017,06
H0PA06134,SELLERS, PATRICK HENRY,REP,GLENMOORE,PA,19343,C00481663,06
H0PA07074,WELCH, STEVEN D,REP,PHOENIXVILLE,PA,19460,C00463653,06
H0PA07082,MEEHAN, PATRICK L,REP,MEDIA,PA,19063,C00466870,07
H0PA07090,CONNER, GAIL M,DEM,NEWTOWN SQUARE,PA,19073,C00469726,07
H0PA07108,TOUEY, ELLEN TERESA,DEM,GLENOLDEN,PA,19036,C00472837,07
H0PA07116,SCHNELLER, JAMES D,UNK,RADNOR,PA,19087,C00477182,07
H0PA08098,MITCHELL, ROBERT A JR,REP,DOYLESTOWN,PA,18901,C00468496,08
H0PA08106,ALGEO, JUDITH A,REP,HARTSVILLE,PA,18974,C00469965,08
H0PA08114,HOFFMAN, IRA MOYER III,REP,DOYLESTOWN,PA,18902,C00472621,08
H0PA08122,MALIK, DEAN,REP,CHALFONT,PA,18914,C00472696,08
H0PA08130,SCHOTT, JEFFREY,REP,CHALFONT,PA,18914,C00472654,08
H0PA08148,JONES, JAMES,REP,LANG HORNE,PA,19047,C00472662,08
H0PA08155,CARLINEO, GLORIA,REP,DOYLESTOWN,PA,18902,C00474049,08
H0PA08163,WISENER, ERIC,LIB,BRISTOL,PA,19007,C00484519,08
H0PA09013,CLOPPER, CHAD,IND,WAYNESBORO,PA,17268,,09
H0PA09021,CONNERS, J THOMAS,DEM,ALTOONA,PA,16601,C00485698,09
H0PA10060,DERK, MALCOLM LEE III,REP,FREEBURG,PA,17827,C00473942,10
H0PA10078,MARINO, THOMAS ANTHONY,REP,COGAN STATION,PA,17728,C00475145,10
H0PA10086,SOLIERI, STEVEN A,REP,LAKE ARIEL,PA,18436,C00475798,10
H0PA10094,MADEIRA, DAVID JAMES,REP,DALLAS,PA,18612,C00477646,10
H0PA11050,KANJORSKI, PAUL E.,DEM,Nanticoke,PA,18634,C00180505,11
H0PA11142,O'BRIEN, COREY D,DEM,SCRANTON,PA,18501,C00466920,11
H0PA11159,PAIGE, CHRISTOPHER HOWARD,REP,SKYTOP,PA,18357,C00468462,11
H0PA11167,KELLY, BRIAN,DEM,WILKES-BARRE,PA,18702,,11
H0PA12090,BURNS, TIMOTHY RAYMOND,REP,EIGHTY FOUR,PA,15330,C00461202,12
H0PA12108,BUCCHIANERI, RYAN,DEM,Monongahela,PA,15063,C00462424,12
H0PA12116,TEICH, BRUCE,IND,SCOTTDALE,PA,15683,C00466151,12
H0PA12124,MACKELL, RONALD R JR,DEM,SAN ANTONIO,TX,78240,C00470336,12
H0PA12132,CRITZ, MARK,DEM,JOHNSTOWN,PA,15902,C00476861,12
H0PA12140,HAFER, BARBARA H,DEM,INDIANA,PA,15701,C00477547,12
H0PA12157,CERNIC, ED JR,DEM,JOHNSTOWN,PA,15906,C00477786,12
H0PA12165,AGORIS, DEMO,LIB,HOUSTON,PA,15342,,12
H0PA13064,DACHOWSKI, DAMIAN DAVID,REP,AMBLER,PA,19002,C00462747,13
H0PA13072,QUINTER, JOSHUA C,REP,HARLEYSVILLE,PA,19438,C00466961,13
H0PA13080,ADCOCK, CARSON DEE,REP,RYDAL,PA,19046,C00469627,13
H0PA13098,HAUGHTON, BRIAN,REP,PHILADELPHIA,PA,19149,C00471151,13
H0PA13106,MCINTYRE, CHARLES L,REP,BLUE BELL,PA,19422,C00471615,13
H0PA14039,COYNE, WILLIAM J,DEM,PITTSBURG,PA,15213,C00119701,14
H0PA14096,NOLAN, JOSEPH P,REP,PITTSBURGH,PA,15202,C00469155,14
H0PA14104,HALUSZCZAK, MELISSA ANN,REP,CORAOPOLIS,PA,15108,C00473447,14
H0PA14112,BORTZ, ED,GRE,PITTSBURG,PA,15214,,14
H0PA15093,TOWNE, JAKE,IND,LEHIGH VALLEY,PA,18002,C00464305,15
H0PA15101,CALLAHAN, JOHN BURK,DEM,BETHLEHEM,PA,18017,C00464750,15
H0PA15119,BENOL, MATHEW MARK,REP,PALMER,PA,18045,C00483214,15
H0PA17057,FIRST, JOSHUA,REP,HARRISBURG,PA,17110,C00472530,17
H0PA17065,ARGALL, DAVID G,REP,NESQUEHONING,PA,18240,C00473702,17
H0PA17073,GRIFFITH, EARLE ALLEN,REP,MYERSTOWN,PA,17067,C00476275,17
H0PA17081,DOWFORD, SHEILA ELIZABETH,DEM,HARRISBURG,PA,17104,C00479642,17
H0PA18055,CONNOLLY, DANIEL C,DEM,SOUTH PARK,PA,15129,C00467050,18
H0PA18063,KENNEDY, PATRICK MICHAEL,DEM,N HUNTINGDON,PA,15642,C00473223,18
H0PA19053,PLATTS, TODD R,REP,YORK,PA,17403,C00343376,19
H0PA19137,SANDERS, RYAN SCOTT,DEM,RED LION,PA,17356,C00467852,19
H0PA19145,SMELTZER, MICHAEL E,REP,YORK,PA,17402,C00472860,19
H0PA19152,MONIGHAN, JOSHUA A,UNK,MECHANICSBURG,PA,17050,C00489138,19
H0PR00051,HERNANDEZ-MAYORAL, JOSE A,DEM,SAN JUAN,PR,00901,C00344390,00
H0RI01040,RAPOSA, GREGORY,IND,BRISTOL,RI,02809,,01
H0RI01065,LOUGHLIN, JOHN J II,REP,ADAMSVILLE,RI,02801,C00460923,01
H0RI01073,CICILLINE, DAVID N,DEM,Providence,RI,02906,C00476564,01
H0RI01081,LYNCH, WILLIAM J,DEM,PAWTUCKET,RI,02860,C00477190,01
H0RI01099,SEGAL, DAVID ALAN,DEM,PROVIDENCE,RI,02906,C00483552,01
H0RI01107,GEMMA, ANTHONY P,DEM,PROVIDENCE,RI,02940,C00484329,01
H0RI01115,RUSSO, KARA D.,REP,PROVIDENCE,RI,02908,,01
H0RI01123,ADAMS, RICKY B.,IND,NEWPORT,RI,02840,,01
H0RI01131,BLAKE, C. MICHAEL,IND,WOONSOCKET,RI,02895,,01
H0RI01149,CURRY, JAMES M.,IND,WARWICK,RI,02888,,01
H0RI01156,MARSHALL, KENNETH A.,IND,BRISTOL,RI,02809,,01
H0RI02139,LANGEVIN, JAMES R,DEM,WARWICK,RI,02886,C00344697,02
H0RI02204,DENNIGAN, ELIZABETH,DEM,NARRAGANSETT,RI,02882,C00465815,02
H0RI02212,GARDINER, MICHAEL J,REP,PROVIDENCE,RI,02905,C00473694,02
H0RI02220,CLEGG, WILLIAM J,REP,WARWICK,RI,02818,C00479782,02
H0RI02238,GRECO, ERNEST A,DEM,PROVIDENCE,RI,02908,C00486886,02
H0RI02246,ROBBIO, DONALD F.,REP,CRANSTON,RI,02920,,02
H0RI02253,ALGER, MICHAEL G.,IND,HOPKINTON,RI,02832,,02
H0RI02261,PICERNO, CHARLES,IND,JOHNSTON,RI,02919,,02
H0SC01071,BROWN, HENRY E. JR.,REP,North Charleston,SC,29419,C00341529,01
H0SC01188,CAMPBELL, CARROLL A III,REP,CHARLESTON,SC,29401,C00460741,01
H0SC01196,DOBBS, ROBERT,DEM,GEORGETOWN,SC,29440,C00463661,01
H0SC01204,WITHINGTON, RICHARD B  ''DICK'',DEM,MURRELLS INLET,SC,29576,C00467290,01
H0SC01212,BURTON, ROBERT,DEM,MT PLEASANT,SC,29464,C00470963,01
H0SC01220,BUCKHANNON, RYAN L,REP,ISLE OF PALMS,SC,29451,,01
H0SC01238,FAVA, MARK CHRISTOPHER,REP,MOUNT PLEASANT,SC,29466,C00471524,01
H0SC01246,WITTE, W STOVALL JR,REP,HANAHAN,SC,29410,C00474403,01
H0SC01253,THURMOND, PAUL,REP,CHARLESTON,SC,29412,C00475533,01
H0SC01261,KOBROVSKY, LAWRENCE C,REP,CHARLESTON,SC,29401,C00476721,01
H0SC01279,SCOTT, TIMOTHY E,REP,CHARLESTON,SC,29407,C00476226,01
H0SC01287,LUTZ, MARK STEVEN,REP,MT PLEASANT,SC,29464,C00478990,01
H0SC01295,PARKER, CLARK B,REP,MYRTLE BEACH,SC,29588,C00478180,01
H0SC01311,GLASSON, KENNETH THOMAS JR,REP,MOUNT PLEASANT,SC,29466,C00480087,01
H0SC01329,MCCULLOUGH, MILTON ELMER 'MAC' JR,CIT,SUMMERVILLE,SC,29485,C00481432,01
H0SC01337,WOOD, JIMMY,OTH,SUMMERVILLE,SC,29485,,01
H0SC01345,GROCE, ROBERT E,UNK,SUMMERVILLE,SC,29483,C00489120,01
H0SC01352,BLANDFORD, KEITH,LIB,SULLIVAN'S ISLAND,SC,29482,,01
H0SC02046,BEAMAN, MARC ALAN,CON,BLUFFTON,SC,29910,C00483123,02
H0SC02053,MCCAIN, EDDIE,LIB,LEXINGTON,SC,29072,,02
H0SC03069,VASOVSKI, FRANK MICHAEL,REP,AIKEN,SC,29804,C00457887,03
H0SC03077,DUNCAN, JEFF,REP,CLINTON,SC,29325,C00460550,03
H0SC03085,MASSEY, ANTHONY SHANE,REP,EDGEFIELD,SC,29824,C00460832,03
H0SC03093,CASH, RICHARD JAMES,REP,EASLEY,SC,29642,C00460964,03
H0SC03101,RICE, REX FONTAINE,REP,EASLEY,SC,29642,C00461434,03
H0SC03119,GALYEAN, JAMES D,REP,ANDERSON,SC,29621,C00462325,03
H0SC03127,COLLINS, NEAL ANTHONY MR,REP,EASLEY,SC,29642,C00463794,03
H0SC03135,GRIMAUD, JOSEPH A JR,REP,GREENWOOD,SC,29646,C00480046,03
H0SC03143,DALEN, JOHN,CON,WESTMINSTER,SC,29693,,03
H0SC04182,THOMAS, DAVID L,REP,FOUNTAIN  INN,SC,29644,C00462705,04
H0SC04224,LEE, JAMES LEWIS,REP,MAULDIN,SC,29662,C00461459,04
H0SC04232,JEFFREY, CHRISTINA KELLY FAWCETT,REP,SPARTANBURG,SC,29302,C00462242,04
H0SC04240,SMART, ANDREW THOMAS,REP,GREENVILLE,SC,29609,C00462234,04
H0SC04257,GOWDY, TREY,REP,SPARTANBURG,SC,29304,C00462523,04
H0SC04265,EDWARDS, DAVID MICHAEL,CON,TAYLORS,SC,29687,C00480244,04
H0SC04273,MAHLER, RICHARD,LIB,CAMPOBELLO,SC,29322,C00480962,04
H0SC05031,MULVANEY, JOHN MICHAEL 'MICK',REP,INDIAN LAND,SC,29707,C00471292,05
H0SC06187,BROWN, GREGORY ANTHONY,DEM,HOPKINS,SC,29061,C00481804,06
H0SC06195,PRATT, JAMES PHILIP,REP,SAINT MATTHEWS,SC,29135,C00480525,06
H0SC06203,PAYNE, COLLEEN,REP,COLUMBIA,SC,29202,,06
H0SC06211,MUHAMMAD, NAMMU,GRE,COLUMBIA,SC,29204,,06
H0SD00021,CURD, RICHARD BLAKE,REP,SIOUX FALLS,SD,57105,C00468181,00
H0SD00039,NELSON, CHRIS,REP,PIERRE,SD,57501,C00468561,00
H0SD00047,WASSON, THAD MYRON,REP,PIEDMONT,SD,57769,,00
H0SD00054,NOEM, KRISTI LYNN,REP,Sioux Falls,SD,57101,C00476853,00
H0SD00062,WEILAND, KEVIN J,DEM,PIEDMONT,SD,57769,C00479634,00
H0SD00070,MARKING, B THOMAS,IND,CUSTER,SD,57730,C00483800,00
H0TN00011,WHITLEY, JOHN MATTHEW,REP,OAK RIDGE,TN,37830,C00469403,03
H0TN01027,CLARK, MICHAEL EDWARD,DEM,JOHNSON CITY,TN,37604,,01
H0TN01035,STECK, KERMIT E.,IND,BRISTOL,TN,37620,,01
H0TN02017,DUNAWAY, DAVID H,DEM,LAFOLLETTE,TN,37766,C00342691,04
H0TN02058,HANCOCK, DAVID,DEM,MARYVILLE,TN,37803,,02
H0TN02066,ANDREW, D.H. (ANDY),IND,KNOXVILLE,TN,37922,,02
H0TN02074,HEADINGS, H. JAMES,IND,ENGLEWOOD,TN,37329,,02
H0TN02082,LEINWEBER, JOSEPH R. JR.,IND,KNOXVILLE,TN,37931,,02
H0TN03213,GOBBLE, TIMOTHY A,REP,CLEVELAND,TN,37312,C00459362,03
H0TN03221,DEVOL, MARK,REP,ANDERSONVILLS,TN,37705,C00459628,03
H0TN03239,RHODES, ARTHUR D,REP,CLEVELAND,TN,37320,C00461483,03
H0TN03247,FLOWERS, PAULA,DEM,OAK RIDGE,TN,37830,C00462275,03
H0TN03254,FLEISCHMANN, CHARLES J,REP,OOLTEWAH,TN,37363,C00461822,03
H0TN03262,HOLZMEYER, KRIS ALAN,REP,CLINTON,TN,37716,C00462499,03
H0TN03270,IRION, VAN RENCELLIERE,REP,KNOXVILLE,TN,37932,C00463323,03
H0TN03288,CRANGLE, TOMMY FRANKLIN,REP,SIGNAL MOUNTAIN,TN,37377,C00463851,03
H0TN03296,SMITH, ROBIN TUCKER,REP,CHATTANOOGA,TN,37409,C00463505,03
H0TN03304,KIAH, MORRIS (MO) F,LIB,SIGNAL MOUNTAIN,TN,37377,C00479659,03
H0TN03312,SHORT, BRENDA FREEMAN,DEM,EAST RIDGE,TN,37412,C00481820,03
H0TN03320,MITCHELL, ALICIA,DEM,OAK RIDGE,TN,37830,,03
H0TN03338,STATON, BRENT DAVIS,DEM,CHATTANOOGA,TN,37403,C00482240,03
H0TN03346,WOLFE, JOHN,DEM,CHATTANOOGA,TN,37415,,03
H0TN03353,HOWARD, HARVEY,REP,CRAB ORCHARD,TN,37723,,03
H0TN03361,KERNEA, RICK,REP,HIXSON,TN,37343,C00485292,03
H0TN03379,TRAVILLIAN, GROVER,REP,SHARPS CHAPEL,TN,37866,,03
H0TN03387,GOODWIN, GREGORY C.,IND,POWELL,TN,37849,,03
H0TN03395,HUMPHRIES , ROBERT,IND,OAK RIDGE,TN,37830,,03
H0TN03403,KYRIAKIDIS, SAVAS T.,IND,CHATTANOOGA,TN,37421,C00490052,03
H0TN03411,MARCEAUX, BASIL,REP,CHATTANOOGA,TN,37415,,03
H0TN03429,BARKMAN , DON,IND,OAK RIDGE,TN,37830,,03
H0TN03437,KEMEA, RICHARD LEE II,REP,HIXSON,TN,37343,,03
H0TN04195,DESJARLAIS, SCOTT EUGENE,REP,SOUTH PITTSBURG,TN,37380,C00464073,04
H0TN04203,BAILEY, JACK,REP,FRANKLIN,TN,37064,C00472555,04
H0TN04211,HAY, TOMMY N,IND,SMITHVILLE,TN,37166,C00475541,06
H0TN04229,HARWELL, RONALD LEE,REP,ROCKWOOD,TN,37854,C00483636,04
H0TN04237,CURTIS , PAUL H.,IND,WINCHESTER,TN,37398,,04
H0TN04245,JOHNSON, RICHARD S.,IND,LAFOLLETTE,TN,37766,,04
H0TN04252,YORK , GERALD,IND,PALL MALL,TN,38577,,04
H0TN05101,COLLINGS, STEPHEN WILLIAM,LIB,NASHVILLE,TN,37211,C00463430,05
H0TN05119,MILLER, JACQUELINE MARIE,IND,MT JULIET,TN,37122,C00468140,05
H0TN05127,MIRANDA, PATRICK FERNANDO,REP,NASHVILLE,TN,37205,C00470039,05
H0TN05135,SPIVAK, LONNIE PAUL,REP,NASHVILLE,TN,37221,C00470880,05
H0TN05143,HARTLINE, JEFFREY ALAN ALAN,REP,MT JULIET,TN,37122,C00473744,05
H0TN05150,RIES, BOB,REP,NASHVILLE,TN,37203,C00474593,05
H0TN05168,SCOTT, JAROD DAVID,REP,LEBANON,TN,37087,C00476259,05
H0TN05176,FINUCANE, BRENDAN E JR,REP,NASHVILLE,TN,37215,C00479923,05
H0TN05184,HALL, DAVID,REP,GOODLETTSVILLE,TN,37072,C00480319,05
H0TN05192,NOLAND-HEIL, CECILIA,REP,CANE RIDGE,TN,37013,C00481051,05
H0TN05200,PEARSON, ERIC,DEM,NASHVILLE,TN,37214,,05
H0TN05218,SCHECTER , ERIC,DEM,NASHVILLE,TN,37203,,05
H0TN05226,SCHWARTZ, BOB,REP,NASHVILLE,TN,37215,C00483305,05
H0TN05234,STRAUSS, ALVIN M.,REP,NASHVILLE,TN,37125,,05
H0TN05242,TARUM, TRACY C,REP,LEBANON,TN,37087,C00482323,05
H0TN05259,CROOK, BILL,IND,GOODLETTSVILLE,TN,37072,,05
H0TN05267,MOORE, JOE D. JR.,IND,GOODLETTSVILLE,TN,37072,,05
H0TN05275,SMITH , JOHN,IND,NASHVILLE,TN,37218,,05
H0TN05283,TAYLOR, THOMAS CLARK,IND,CANE RIDGE,TN,37013,C00484220,05
H0TN05291,WHITFIELD, JAMES GREGORY II,IND,CANE RIDGE,TN,37013,C00484386,05
H0TN05309,HEIL, CECE,REP,CANE RIDGE,TN,37013,,05
H0TN06208,EVANS, DAVE,REP,WARTRACE,TN,37183,C00459230,06
H0TN06216,MANN, GARY DEWITT,REP,FRANKLIN,TN,37064,C00464214,06
H0TN06224,ZELENIK, LOU ANN,REP,MURFREESBORO,TN,37133,C00467787,06
H0TN06232,ROBERTS, KERRY EVAN,REP,SPRINGFIELD,TN,37172,C00472738,06
H0TN06240,TRACY, JIM,REP,SHELBYVILLE,TN,37160,C00472373,06
H0TN06257,BLACK, DIANE LYNN,REP,GALLATIN,TN,37066,C00472878,06
H0TN06265,ERDEL, GEORGE T,DEM,MURJREESBORO,TN,37129,C00476614,06
H0TN06273,CARTER, BRETT RYAN,DEM,NASHVILLE,TN,37206,C00480533,06
H0TN06281,LEMING, BENJAMIN T,DEM,MURFREESBORO,TN,37130,C00480749,06
H0TN06299,GORE, BRANDON ERIC,IND,MURFREESBORO,TN,37128,C00481747,06
H0TN06307,BARRY , HENRY CLAY,DEM,LEBANON,TN,37087,C00485888,06
H0TN06315,BUTLER , DEVORE E.,DEM,MURFREESBORO,TN,37130,,06
H0TN06323,MCLELLAN , BRUCE,REP,LIVINGSTON,TN,38570,,06
H0TN06331,BOYD , JIM,IND,GALLATIN,TN,37066,,06
H0TN06349,PURCELL, DAVID,IND,GREENBRIER,TN,37073,,06
H0TN06356,SPRAGUE , STEPHEN R.,IND,BLOOMINGTON SPRING,TN,38545,,06
H0TN07214,RABIDOUX, GREG ROBERT DR,DEM,CLARKSVILLE,TN,37043,C00462531,07
H0TN07222,VICK, CHARLES GORDON,DEM,MOSCOW,TN,38057,,07
H0TN07230,STONE, J.W. (BILL),IND,SAULSBURY,TN,38067,,07
H0TN08220,STEINFELS, CRAIG RICHARD,REP,JACKSON,TN,38305,C00462119,08
H0TN08238,JANES, DONN,REP,BRIGHTON,TN,38011,C00465849,08
H0TN08246,FINCHER, STEVE,REP,JACKSON,TN,38308,C00466854,08
H0TN08253,HERRON, ROY BRASFIELD,DEM,DRESDEN,TN,38225,C00471631,08
H0TN08261,KIRKLAND, RONALD,REP,JACKSON,TN,38305,C00473454,08
H0TN08279,RICE, DAVID ALLEN,REP,CLARKSVILLE,TN,37043,C00474031,08
H0TN08287,FLINN, GEORGE S JR,REP,ATOKA,TN,38004,C00474338,08
H0TN08295,MERCER, LUTHER T II,DEM,JACKSON,TN,38301,C00475111,08
H0TN08303,SMITH, RANDY LEE,REP,MERCER,TN,     ,C00478982,08
H0TN08311,SMITH , KIMBERLEE E.,DEM,MEMPHIS,TN,38127,,08
H0TN08329,RAWLES , MARK JEFFERY,IND,JACKSON,TN,38305,C00483545,08
H0TN08337,WATTS , BEN,REP,MEMPHIS,TN,38128,,08
H0TN09046,HERENTON, WILLIE W,DEM,MEMPHIS,TN,38109,C00463315,09
H0TN09053,MILLEN, KEVIN,REP,MEMPHIS,TN,38117,C00480640,09
H0TN09061,BERGMANN, CHARLOTTE,REP,MEMPHIS,TN,38125,C00481390,09
H0TN09079,STEELE, PERRY,IND,MEMPHIS,TN,38109,,09
H0TN09087,SULLIVAN , SANDRA,IND,MEMPHIS,TN,38116,,09
H0TN09095,HARRELL, JAMES,REP,CORDOVA,TN,38016,C00488676,09
H0TX01090,PARKES, CHARLES F III,LIB,BULLARD,TX,75757,,01
H0TX02072,SMITH, DAVID WAYNE,LIB,HOUSTON,TX,77090,C00469718,02
